9855830922868573|MasterCard|buy|139.84|1911.75
5984256202715062|Visa|buy|456.77|1603.5
6630357336913139|Visa|buy|18.7|1503.12
1974922702046112|MasterCard|buy|186.41|1719.24
8016902482170984|MasterCard|buy|443.69|4559.08
6860385400452361|Visa|buy|138.47|3620.68
3692920686462423|MasterCard|buy|421.91|3150.66
8760052624303961|MasterCard|buy|472.03|3780.9
5865965042467630|MasterCard|buy|482.78|4320.48
8930604600463623|Visa|buy|80.37|3544.03
4534550523462993|Visa|buy|19.07|2881.32
2605863547057132|MasterCard|buy|260.19|1881.77
8209201091056143|Visa|buy|131.32|1020.98
6711931980765787|MasterCard|buy|407.77|4371.58
9962297268654581|Visa|buy|328.33|3167.34
8805136879545055|Visa|buy|36.29|2922.06
9931413914544080|Visa|buy|250.37|2483.9
1127149119886530|Visa|buy|192.78|4488.13
7319754241142633|Visa|buy|119.46|1180.77
0309866763036403|MasterCard|buy|358.0|4034.9
7659066402532332|MasterCard|buy|211.42|2529.29
3971815023311917|Visa|buy|378.53|1874.59
5882628087805840|MasterCard|buy|266.01|1106.59
7202795642717177|Visa|buy|461.07|4420.54
4631190048359219|Visa|buy|410.96|1715.5
7633373429695535|Visa|buy|455.62|3989.64
3523306516952887|MasterCard|buy|271.62|3550.62
6581512317570779|MasterCard|buy|285.41|2196.1
9026153835219230|Visa|buy|438.12|4603.37
1417753509029324|MasterCard|buy|103.19|2298.19
4432980571444039|MasterCard|buy|70.42|3644.31
0018055097328556|MasterCard|buy|433.26|3013.13
9414394263925257|Visa|buy|35.34|2158.39
9713640330398938|MasterCard|buy|186.01|4123.2
8723157904583230|Visa|buy|303.54|4011.79
0148239968326023|Visa|buy|449.42|4037.26
2198745026464622|MasterCard|buy|300.96|3987.99
3792199496794740|Visa|buy|86.11|4435.41
7638132865983321|Visa|buy|292.09|2214.23
0008068628730050|MasterCard|buy|153.82|2114.03
6392397828765957|MasterCard|buy|255.17|1302.29
3122741054634405|Visa|buy|289.17|1810.04
0627256554053300|MasterCard|buy|325.42|2749.21
0083704300994229|Visa|buy|161.6|4339.05
1786705757951008|MasterCard|buy|64.7|3930.25
7360598204841757|MasterCard|buy|287.4|1557.29
7137361624205860|MasterCard|buy|483.25|1638.22
9570763377335295|MasterCard|buy|101.73|4013.03
0248577221631343|Visa|buy|211.54|1848.92
6706151771747954|MasterCard|buy|256.15|2290.1
5327438404577068|Visa|buy|235.27|1555.99
2969264923877322|MasterCard|buy|441.31|3223.3
1271025368451829|MasterCard|buy|78.81|3575.86
8240738050241953|MasterCard|buy|311.51|4682.36
6840703956335616|Visa|buy|50.64|3661.48
4450854197470257|MasterCard|buy|352.86|3602.66
6411392435832259|Visa|buy|71.53|2133.23
6748657600344957|Visa|buy|127.73|3489.02
1606455783242031|MasterCard|buy|452.93|1222.68
1934431330482472|Visa|buy|305.28|1756.44
2192685713988051|Visa|buy|168.23|1102.23
8955039324363320|MasterCard|buy|462.83|2508.47
2272738924713492|Visa|buy|157.32|4750.63
6630887137514044|MasterCard|buy|128.41|4436.73
9504914586733566|MasterCard|buy|391.94|1063.96
0763996949372822|Visa|buy|27.42|2460.49
9831956479752134|MasterCard|buy|83.9|4389.58
0301890883057405|Visa|buy|187.8|3322.29
2391956417745521|MasterCard|buy|359.34|4065.57
7087284848437090|Visa|buy|210.24|3231.7
8290535127561384|MasterCard|buy|422.13|3584.57
4057110343765704|Visa|buy|211.55|3748.98
7126826543684017|Visa|buy|194.12|2945.53
5775747024847662|Visa|buy|348.83|4883.1
4358856602289293|MasterCard|buy|402.67|1091.74
2437936223760107|MasterCard|buy|476.79|4789.67
3069235513323457|MasterCard|buy|218.71|1804.46
1563434150419491|Visa|buy|402.45|2369.23
2880182668136156|Visa|buy|152.98|3594.18
5079326924247820|MasterCard|buy|424.55|4244.51
4468886806416811|Visa|buy|293.3|2276.39
9717906428381171|MasterCard|buy|77.08|2287.61
0274044362563228|MasterCard|buy|211.07|4975.96
6827430946015241|Visa|buy|94.89|2614.35
5065390590737947|MasterCard|buy|72.79|1123.65
6063947364795961|Visa|buy|455.69|2925.08
3480854329746599|MasterCard|buy|263.96|2898.34
7774656477924609|Visa|buy|206.75|2956.88
1101365576487767|Visa|buy|35.43|4853.85
6348237090751882|MasterCard|buy|30.01|3276.6
8718677691102473|Visa|buy|350.74|1789.68
5892235320227552|MasterCard|buy|405.18|4798.67
2919318254643558|Visa|buy|334.92|1366.4
1195495796484919|MasterCard|buy|351.22|2481.96
4146173039763180|Visa|buy|269.81|2211.36
7795496927175919|MasterCard|buy|184.64|1998.43
3280293018204631|Visa|buy|17.64|3805.35
6725301084266374|MasterCard|buy|128.05|1682.26
6841562335169434|MasterCard|buy|387.49|4390.61
2481196944486281|Visa|buy|265.78|3658.11
8925904544995017|Visa|buy|123.01|4520.17
3704269447633932|MasterCard|buy|498.72|1172.81
0830622093498123|MasterCard|buy|27.44|4304.17
9861346126065268|MasterCard|buy|48.95|4231.11
9545739044641880|MasterCard|buy|102.81|3086.79
8562408473032654|MasterCard|buy|274.64|1528.43
8259577509790971|MasterCard|buy|173.25|1510.01
4657142455424142|MasterCard|buy|271.23|1369.3
6516860740745769|Visa|buy|366.14|4378.83
9411117876857908|Visa|buy|293.0|3460.18
8671786543165972|MasterCard|buy|463.19|1460.35
3864444377129941|MasterCard|buy|474.75|1016.55
1999976297632342|MasterCard|buy|330.23|3196.55
0113623424206014|MasterCard|buy|483.16|3032.81
7551263278620606|MasterCard|buy|217.73|1322.26
2392994749546749|Visa|buy|422.04|4268.49
6038652317596090|MasterCard|buy|312.65|1409.36
9605183855961490|Visa|buy|263.35|3369.62
7947010227782320|Visa|buy|155.74|3684.51
2485712583091563|MasterCard|buy|226.0|3532.92
3607666916314986|MasterCard|buy|338.79|3616.15
6373801012395891|MasterCard|buy|14.11|4768.6
6971291038027312|MasterCard|buy|126.1|4254.16
5720353752518425|Visa|buy|270.18|4797.5
8887752391220297|MasterCard|buy|342.89|3431.87
8937922962113593|MasterCard|buy|419.24|3509.7
5073539300805844|Visa|buy|65.39|3740.51
5121161153506278|Visa|buy|16.29|1078.09
3082609553375853|Visa|buy|41.39|3596.78
3627881711567822|MasterCard|buy|108.07|4751.3
9421776848288506|MasterCard|buy|454.43|3831.41
3043153857117510|Visa|buy|23.49|3050.88
2927955707258126|Visa|buy|105.74|3679.57
8840615907131023|Visa|buy|316.69|3785.6
6713758738616154|MasterCard|buy|286.88|4684.98
2565729023958573|MasterCard|buy|19.31|2385.04
4064329687729548|Visa|buy|11.06|4696.6
9163940700011328|Visa|buy|116.77|2675.19
1142545485299620|MasterCard|buy|195.36|1206.3
4042629896826378|MasterCard|buy|432.49|4349.08
1685869635272519|Visa|buy|80.66|4744.45
7983373518276698|Visa|buy|259.11|2584.96
4596510079291311|Visa|buy|285.59|2335.29
3945762879306064|Visa|buy|263.39|2775.18
3992664769123397|Visa|buy|32.53|4555.27
9296774710581102|MasterCard|buy|465.01|2743.09
5451743601928500|MasterCard|buy|477.29|2047.18
5482819268397782|MasterCard|buy|135.88|2953.69
7731714890779306|Visa|buy|88.82|4819.01
2736796526328034|MasterCard|buy|21.32|2954.89
4698677846432194|Visa|buy|252.56|2781.39
0862182915770172|MasterCard|buy|316.64|2804.18
1008284027911587|MasterCard|buy|156.81|3164.16
4043101411112308|MasterCard|buy|135.4|1322.18
3282773825350679|MasterCard|buy|184.3|2527.12
6319141784168731|MasterCard|buy|76.84|2195.69
0152416818575483|Visa|buy|247.07|1954.13
7252557144336548|Visa|buy|371.41|4880.13
7400689014325102|MasterCard|buy|346.38|4422.71
7621634273964649|MasterCard|buy|362.74|2557.85
7689266601997881|Visa|buy|367.61|2422.58
8090155800890391|MasterCard|buy|312.13|3137.61
3375156088390744|Visa|buy|181.38|3423.19
7225272198159592|Visa|buy|378.56|4038.27
4381423978431817|Visa|buy|250.86|4462.98
8419976325259066|MasterCard|buy|110.46|2716.84
1787008100373717|MasterCard|buy|33.1|3550.36
1431274045809842|Visa|buy|231.35|1843.31
3332359902231564|Visa|buy|71.13|2118.28
6340467601186585|Visa|buy|142.58|3023.82
4315460990154490|MasterCard|buy|370.45|3272.28
3882326637588041|MasterCard|buy|301.79|2110.48
9515128546559460|Visa|buy|451.66|3809.32
2775342810328205|MasterCard|buy|470.37|1719.67
4633969809058634|MasterCard|buy|293.8|1897.16
1257292687088398|MasterCard|buy|323.91|2827.01
8597744021518621|MasterCard|buy|11.59|1571.97
9263957248427549|Visa|buy|441.84|3840.75
9965719443441353|MasterCard|buy|135.71|2105.0
3952331270917383|MasterCard|buy|398.96|2946.81
3400574363326151|Visa|buy|324.6|2522.44
4530020395182186|Visa|buy|265.25|3134.86
5291507402562425|Visa|buy|326.34|3925.09
8716916094871580|MasterCard|buy|98.12|2145.81
1611132164560697|MasterCard|buy|286.28|2890.26
6975395779977257|MasterCard|buy|470.61|3006.87
3914207890425077|MasterCard|buy|71.91|1754.63
4845408779230615|MasterCard|buy|305.8|3034.09
1208951107071617|MasterCard|buy|237.21|2385.85
5085573082879351|MasterCard|buy|237.63|4313.55
6292593278257207|Visa|buy|255.43|1079.73
4590461888875268|Visa|buy|212.68|1383.5
6906285662237462|MasterCard|buy|263.55|2594.67
8642534471525929|MasterCard|buy|447.69|3415.09
2444535239707717|MasterCard|buy|254.93|1004.66
7431011279715302|Visa|buy|79.98|1503.57
5914185635273950|MasterCard|buy|190.93|3374.83
2674577671195374|Visa|buy|393.47|2739.82
4990458490748168|MasterCard|buy|347.3|1963.04
6712713359121042|Visa|buy|398.42|3397.54
2602365889294829|MasterCard|buy|169.49|3355.65
8358935026002009|MasterCard|buy|135.29|2592.29
0445973671385495|MasterCard|buy|335.64|3539.6
4642488179355775|MasterCard|buy|111.97|2477.53
0972274350641121|Visa|buy|416.59|3211.05
0514139049798524|MasterCard|buy|426.45|4557.57
5461154236486991|MasterCard|buy|452.24|3768.47
5770477834913179|MasterCard|buy|268.84|4192.3
3721950065777779|MasterCard|buy|342.25|3148.9
2465588603792934|Visa|buy|152.78|2557.73
0905182144312988|Visa|buy|211.4|2377.63
0332113248682866|MasterCard|buy|82.68|2665.89
9076457796841334|MasterCard|buy|201.18|1955.36
3781789037356140|MasterCard|buy|475.87|1479.46
8750815645199379|MasterCard|buy|371.51|4409.46
4495047039457758|Visa|buy|476.68|3653.85
0017995378843078|MasterCard|buy|416.24|3776.17
3099586818888796|MasterCard|buy|63.28|2157.23
2345133623525416|MasterCard|buy|447.41|1594.94
7293282190270124|Visa|buy|102.91|1892.04
9430165495027173|MasterCard|buy|220.12|1441.83
6043380796547359|Visa|buy|119.22|2070.65
7125999928988268|Visa|buy|348.08|2518.76
6540032199365589|MasterCard|buy|429.43|4923.45
8624653624390408|Visa|buy|309.74|4494.33
6987301356507042|Visa|buy|68.51|2870.44
7379215074097210|Visa|buy|272.99|1618.3
4464220285075806|MasterCard|buy|371.31|3526.55
1572406097244296|MasterCard|buy|225.8|2592.89
1762954389932699|MasterCard|buy|232.98|3067.91
9477274072158050|Visa|buy|378.55|1119.08
5830992061334798|MasterCard|buy|17.68|3467.97
2927102636236395|MasterCard|buy|403.34|1588.45
1646979131853763|MasterCard|buy|245.07|2154.25
1429809367242396|Visa|buy|20.69|2993.41
6586808717730860|MasterCard|buy|51.86|1623.29
6261716315679206|MasterCard|buy|193.5|3248.35
7746725002502170|Visa|buy|405.09|2090.29
4775290361083120|MasterCard|buy|430.8|1897.33
6353323029635867|Visa|buy|182.25|4789.45
8676166026513203|Visa|buy|79.56|2948.08
7711447120669762|Visa|buy|317.03|4192.24
4082714380319330|Visa|buy|305.14|1234.36
3980008304612193|MasterCard|buy|394.31|1227.36
4258797098921768|MasterCard|buy|407.15|1935.31
9939738070493376|MasterCard|buy|195.12|3711.66
1100672152004398|MasterCard|buy|50.73|4937.22
5659301710546920|Visa|buy|373.86|4776.13
0798314776366221|MasterCard|buy|138.84|2849.58
5846366168973750|MasterCard|buy|461.72|2507.8
5001047757918657|Visa|buy|238.25|3021.49
2902948173491469|Visa|buy|358.04|2718.31
9811985427665803|Visa|buy|372.09|3086.56
1161053583198462|MasterCard|buy|12.89|4985.77
0838489590516826|MasterCard|buy|325.19|1647.61
9426662991951797|Visa|buy|291.3|4255.37
7693464190214201|Visa|buy|433.31|2784.0
5431484687692044|Visa|buy|202.72|4183.56
9771991701213682|MasterCard|buy|488.43|1986.21
4659017039422024|MasterCard|buy|311.11|3307.84
9081785296586109|MasterCard|buy|487.51|2484.39
3553685939396073|MasterCard|buy|308.08|3801.86
7322516266963079|MasterCard|buy|272.75|4432.31
9923015956242895|Visa|buy|395.93|3935.66
6754254752436960|Visa|buy|91.29|2169.26
4194724894811320|MasterCard|buy|303.86|4005.68
7877849745950739|MasterCard|buy|296.37|3580.08
0154205736118271|Visa|buy|449.63|2283.95
7451214169730745|MasterCard|buy|327.91|1677.87
9119497465437494|MasterCard|buy|110.96|4827.04
0395895555750492|Visa|buy|38.76|2911.86
3639774949112728|MasterCard|buy|40.62|3029.8
7228522275531919|Visa|buy|242.51|2126.15
8066781272534525|MasterCard|buy|66.46|3155.47
1167055254172037|Visa|buy|136.61|2355.74
9631114241433122|MasterCard|buy|305.57|2082.73
4669498625596556|Visa|buy|450.84|1913.06
6192178021746659|Visa|buy|95.53|3306.18
1541235780974941|MasterCard|buy|52.02|3234.3
7379222041870416|MasterCard|buy|334.86|1187.8
3595402354322439|Visa|buy|187.48|4234.08
2872358688311237|MasterCard|buy|267.27|4571.22
4530583427955308|MasterCard|buy|324.48|2014.19
5260689673519034|Visa|buy|91.19|1095.14
5126247480194234|MasterCard|buy|123.35|1751.62
2109918597536384|MasterCard|buy|92.13|4445.56
0991186925382806|Visa|buy|269.79|1509.46
9599131557680261|MasterCard|buy|487.92|1545.36
1400616936809410|Visa|buy|482.54|2619.61
6524557937606510|MasterCard|buy|376.53|1056.88
2589346241322150|Visa|buy|82.5|3011.91
0928600670283731|Visa|buy|337.92|3584.01
9637124757180117|Visa|buy|139.48|1189.09
7425701403388520|MasterCard|buy|224.5|3166.7
0041337811802908|Visa|buy|143.44|1886.52
8860579377386598|Visa|buy|248.31|1230.4
5676582300125123|MasterCard|buy|11.4|4189.44
7170212257362747|Visa|buy|342.26|2674.56
5140022724034062|Visa|buy|164.82|2995.27
5525005639660045|Visa|buy|54.36|4884.83
7675274275712330|Visa|buy|215.9|3976.77
6385152742489931|MasterCard|buy|236.59|2613.41
9495042315754689|MasterCard|buy|352.17|4599.01
6854107825502147|Visa|buy|306.49|1556.11
5003278553333184|MasterCard|buy|448.84|3024.83
1033371858817822|Visa|buy|458.0|1724.18
3512385489972429|Visa|buy|289.48|1014.16
9263995088007352|MasterCard|buy|232.03|3256.49
0636231823280311|Visa|buy|490.45|2835.56
2655258771246888|MasterCard|buy|53.01|2203.74
0933449382594194|Visa|buy|351.57|3587.78
6563350103210840|Visa|buy|245.95|3213.35
4302467586274209|Visa|buy|102.09|4987.34
9286058985395692|MasterCard|buy|394.88|4191.03
8394205732741819|Visa|buy|387.69|4573.88
1192476563741065|Visa|buy|469.14|3598.63
9154840445088845|Visa|buy|460.31|4197.24
2551424617304947|MasterCard|buy|136.58|4032.29
4504008408061713|MasterCard|buy|32.32|1990.76
9496893394245628|MasterCard|buy|241.52|4071.59
3663097569280920|Visa|buy|200.71|4274.74
4301401227747587|Visa|buy|378.8|2486.06
9169934085385745|MasterCard|buy|322.51|4824.14
5454646420345204|Visa|buy|232.03|1289.87
7361514830686813|Visa|buy|113.79|3158.09
4368992737459818|MasterCard|buy|176.96|3448.02
8593808440359074|Visa|buy|119.32|4948.84
7971884325925780|Visa|buy|76.43|4287.78
2023841296810467|Visa|buy|303.68|4662.59
8125068657716202|Visa|buy|297.27|1880.56
3212530779195079|MasterCard|buy|488.32|3303.17
1702346652442793|MasterCard|buy|144.16|4552.84
6795077517861207|MasterCard|buy|66.82|2180.66
7329040368900611|MasterCard|buy|396.87|2306.71
6169678503909045|MasterCard|buy|164.5|3689.98
3646303082091774|MasterCard|buy|152.63|3753.91
9116006233822493|Visa|buy|355.87|1070.54
4398534399007116|Visa|buy|491.38|1387.71
0978551845645457|Visa|buy|25.58|3171.3
7298695653132349|MasterCard|buy|203.84|1686.13
1499981529369929|MasterCard|buy|336.29|1305.24
0213272820839041|Visa|buy|289.57|1462.43
5679426519779471|Visa|buy|486.11|1472.16
2145302332861479|MasterCard|buy|314.23|3592.44
4751398927964479|MasterCard|buy|294.41|2936.35
2199354696139734|Visa|buy|86.55|2760.5
1301528250155841|MasterCard|buy|291.82|4979.98
6030503962798789|MasterCard|buy|325.89|4531.94
0292949743372546|MasterCard|buy|482.82|2897.18
1874948189983848|Visa|buy|436.48|2638.23
6252244034819883|Visa|buy|250.66|1924.14
8415343450307490|Visa|buy|303.95|1092.96
1238131663181357|Visa|buy|241.21|4393.21
9351178493468406|MasterCard|buy|17.88|3769.76
1130776096804737|Visa|buy|323.08|4789.75
0886554850315638|MasterCard|buy|91.76|4167.91
4294566348151441|MasterCard|buy|274.96|2606.74
4416005371174628|MasterCard|buy|373.87|1756.2
4437463824130301|Visa|buy|277.02|2150.84
1999001217355642|MasterCard|buy|400.38|1173.49
9094685812603736|Visa|buy|382.81|1321.25
4073818881989652|Visa|buy|402.39|2132.52
0035962278849677|MasterCard|buy|377.88|2800.83
0697902592972880|MasterCard|buy|328.94|1613.46
6394707576088695|MasterCard|buy|377.54|4820.49
7327557274798945|Visa|buy|25.39|2140.8
6547021149678850|MasterCard|buy|486.75|2158.37
5889958244499210|Visa|buy|473.94|2335.16
9171922283868456|Visa|buy|186.17|2105.76
2017874163586074|MasterCard|buy|377.5|3849.6
7014952441998035|Visa|buy|346.06|2745.37
9641590589272588|Visa|buy|13.45|4195.68
1278573335368712|MasterCard|buy|246.24|4292.85
5711189977960573|MasterCard|buy|23.96|1590.12
1561811992773808|MasterCard|buy|152.05|1569.88
3910721283701529|Visa|buy|387.47|3148.34
1332506230232959|MasterCard|buy|61.35|4700.5
4352464371158791|MasterCard|buy|157.78|3109.74
2911701899075922|Visa|buy|353.81|2220.81
3311545369183881|MasterCard|buy|78.91|4269.86
6085121118911897|MasterCard|buy|220.87|2041.78
8774928715050667|MasterCard|buy|170.63|2950.09
1642178758325573|MasterCard|buy|410.8|2726.08
6561100769973386|Visa|buy|278.4|1612.99
0844280548897244|MasterCard|buy|459.23|1060.27
7779353640618650|Visa|buy|62.01|2973.16
8497419446462797|Visa|buy|316.52|4903.06
6795352947043696|Visa|buy|27.23|3509.95
8768210246579724|Visa|buy|482.85|1844.26
0860788698797696|Visa|buy|349.9|2954.89
1924584307900874|MasterCard|buy|392.69|3828.12
6596357585274871|MasterCard|buy|331.46|4270.16
1337689289430251|Visa|buy|463.11|3846.03
7795765877512448|MasterCard|buy|233.77|3684.64
1751838608396863|Visa|buy|132.95|3997.28
8458147992798716|MasterCard|buy|444.71|1882.05
2900318981278582|MasterCard|buy|236.94|3083.92
3854279868188445|MasterCard|buy|297.59|4461.57
6058789592035571|MasterCard|buy|225.7|3857.27
6391310338581729|MasterCard|buy|481.06|1337.93
4798604994264163|Visa|buy|321.14|2689.16
8048181146784823|MasterCard|buy|262.09|1750.35
1754401882830036|Visa|buy|182.78|4409.21
0473755769345229|MasterCard|buy|397.04|3870.69
1485095688475578|MasterCard|buy|186.22|4430.36
7892699065221253|Visa|buy|49.83|4873.22
0055152813613583|MasterCard|buy|166.59|3968.59
5521341377059533|MasterCard|buy|354.25|1244.5
7873095637225597|MasterCard|buy|82.29|3928.54
7696279658246936|Visa|buy|235.61|1466.75
5432949527973871|Visa|buy|28.27|4072.35
4046237351631047|Visa|buy|476.07|4127.99
9381997264619275|MasterCard|buy|494.01|1515.35
1849351396946120|Visa|buy|149.64|4457.64
6564137817163323|MasterCard|buy|356.22|1303.95
8088897963750071|MasterCard|buy|468.39|2714.31
1488467538290279|MasterCard|buy|43.78|4780.13
8865484378866824|MasterCard|buy|214.17|1834.21
